caseID;caseID-Original;taskID;originator;eventtype;timestamp;Operador;Produto
715;115;Idle machine;5;complete;31/12/2024 19:21;Operador;Process_Machine-05
715;115;Working;5;start;31/12/2024 19:21;Operador;Process_Machine-05
715;115;Working;5;complete;31/12/2024 19:21;Operador;Process_Machine-05
715;115;Remove piece;5;start;31/12/2024 19:21;Operador;Process_Machine-05
715;115;Remove piece;5;complete;31/12/2024 19:22;Operador;Process_Machine-05
715;115;Product (accept);5;start;31/12/2024 19:22;Operador;Process_Machine-05
716;116;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
716;116;Idle machine;5;complete;31/12/2024 20:19;Operador;Process_Machine-05
716;116;Working;5;start;31/12/2024 20:19;Operador;Process_Machine-05
716;116;Working;5;complete;31/12/2024 20:19;Operador;Process_Machine-05
716;116;Remove piece;5;start;31/12/2024 20:19;Operador;Process_Machine-05
716;116;Remove piece;5;complete;31/12/2024 20:20;Operador;Process_Machine-05
716;116;Product (accept);5;start;31/12/2024 20:20;Operador;Process_Machine-05
717;117;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
717;117;Idle machine;5;complete;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Working;5;start;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Working;5;complete;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Remove piece;5;start;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Remove piece;5;complete;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Operational stop;5;start;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Operational stop;5;complete;31/12/2024 18:40;Operador;Process_Machine-05
717;117;Product (accept);5;start;31/12/2024 18:40;Operador;Process_Machine-05
718;118;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
718;118;Idle machine;5;complete;31/12/2024 19:23;Operador;Process_Machine-05
718;118;Working;5;start;31/12/2024 19:23;Operador;Process_Machine-05
718;118;Working;5;complete;31/12/2024 19:23;Operador;Process_Machine-05
718;118;Remove piece;5;start;31/12/2024 19:23;Operador;Process_Machine-05
718;118;Remove piece;5;complete;31/12/2024 19:23;Operador;Process_Machine-05
718;118;Product (accept);5;start;31/12/2024 19:23;Operador;Process_Machine-05
719;119;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
719;119;Idle machine;5;complete;31/12/2024 19:48;Operador;Process_Machine-05
719;119;Working;5;start;31/12/2024 19:48;Operador;Process_Machine-05
719;119;Working;5;complete;31/12/2024 19:48;Operador;Process_Machine-05
719;119;Remove piece;5;start;31/12/2024 19:48;Operador;Process_Machine-05
719;119;Remove piece;5;complete;31/12/2024 19:48;Operador;Process_Machine-05
719;119;Product (accept);5;start;31/12/2024 19:48;Operador;Process_Machine-05
720;120;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
720;120;Idle machine;5;complete;31/12/2024 19:42;Operador;Process_Machine-05
720;120;Working;5;start;31/12/2024 19:42;Operador;Process_Machine-05
720;120;Working;5;complete;31/12/2024 19:42;Operador;Process_Machine-05
720;120;Remove piece;5;start;31/12/2024 19:42;Operador;Process_Machine-05
720;120;Remove piece;5;complete;31/12/2024 19:43;Operador;Process_Machine-05
720;120;Product (accept);5;start;31/12/2024 19:43;Operador;Process_Machine-05
721;121;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
721;121;Idle machine;5;complete;31/12/2024 19:44;Operador;Process_Machine-05
721;121;Working;5;start;31/12/2024 19:44;Operador;Process_Machine-05
721;121;Working;5;complete;31/12/2024 19:44;Operador;Process_Machine-05
721;121;Remove piece;5;start;31/12/2024 19:44;Operador;Process_Machine-05
721;121;Remove piece;5;complete;31/12/2024 19:44;Operador;Process_Machine-05
721;121;Product (accept);5;start;31/12/2024 19:44;Operador;Process_Machine-05
722;122;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
722;122;Idle machine;5;complete;31/12/2024 21:15;Operador;Process_Machine-05
722;122;Working;5;start;31/12/2024 21:15;Operador;Process_Machine-05
722;122;Working;5;complete;31/12/2024 21:15;Operador;Process_Machine-05
722;122;Remove piece;5;start;31/12/2024 21:15;Operador;Process_Machine-05
722;122;Remove piece;5;complete;31/12/2024 21:16;Operador;Process_Machine-05
722;122;Product (accept);5;start;31/12/2024 21:16;Operador;Process_Machine-05
723;123;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
723;123;Idle machine;5;complete;31/12/2024 18:55;Operador;Process_Machine-05
723;123;Working;5;start;31/12/2024 18:55;Operador;Process_Machine-05
723;123;Working;5;complete;31/12/2024 18:55;Operador;Process_Machine-05
723;123;Remove piece;5;start;31/12/2024 18:55;Operador;Process_Machine-05
723;123;Remove piece;5;complete;31/12/2024 18:55;Operador;Process_Machine-05
723;123;Product (accept);5;start;31/12/2024 18:55;Operador;Process_Machine-05
724;124;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
724;124;Idle machine;5;complete;31/12/2024 19:02;Operador;Process_Machine-05
724;124;Working;5;start;31/12/2024 19:02;Operador;Process_Machine-05
724;124;Working;5;complete;31/12/2024 19:02;Operador;Process_Machine-05
724;124;Remove piece;5;start;31/12/2024 19:02;Operador;Process_Machine-05
724;124;Remove piece;5;complete;31/12/2024 19:03;Operador;Process_Machine-05
724;124;Product (accept);5;start;31/12/2024 19:03;Operador;Process_Machine-05
725;125;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
725;125;Idle machine;5;complete;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Working;5;start;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Working;5;complete;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Remove piece;5;start;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Remove piece;5;complete;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Operational stop;5;start;31/12/2024 19:22;Operador;Process_Machine-05
725;125;Operational stop;5;complete;31/12/2024 19:23;Operador;Process_Machine-05
725;125;Product (accept);5;start;31/12/2024 19:23;Operador;Process_Machine-05
726;126;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
726;126;Idle machine;5;complete;31/12/2024 19:05;Operador;Process_Machine-05
726;126;Working;5;start;31/12/2024 19:05;Operador;Process_Machine-05
726;126;Working;5;complete;31/12/2024 19:05;Operador;Process_Machine-05
726;126;Remove piece;5;start;31/12/2024 19:05;Operador;Process_Machine-05
726;126;Remove piece;5;complete;31/12/2024 19:05;Operador;Process_Machine-05
726;126;Product (accept);5;start;31/12/2024 19:05;Operador;Process_Machine-05
727;127;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
727;127;Idle machine;5;complete;31/12/2024 18:44;Operador;Process_Machine-05
727;127;Working;5;start;31/12/2024 18:44;Operador;Process_Machine-05
727;127;Working;5;complete;31/12/2024 18:44;Operador;Process_Machine-05
727;127;Remove piece;5;start;31/12/2024 18:44;Operador;Process_Machine-05
727;127;Remove piece;5;complete;31/12/2024 18:45;Operador;Process_Machine-05
727;127;Product (accept);5;start;31/12/2024 18:45;Operador;Process_Machine-05
728;128;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
728;128;Idle machine;5;complete;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Working;5;start;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Working;5;complete;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Remove piece;5;start;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Remove piece;5;complete;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Operational stop;5;start;31/12/2024 19:52;Operador;Process_Machine-05
728;128;Operational stop;5;complete;31/12/2024 19:53;Operador;Process_Machine-05
728;128;Product (accept);5;start;31/12/2024 19:53;Operador;Process_Machine-05
729;129;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
729;129;Idle machine;5;complete;31/12/2024 18:19;Operador;Process_Machine-05
729;129;Working;5;start;31/12/2024 18:19;Operador;Process_Machine-05
729;129;Working;5;complete;31/12/2024 18:20;Operador;Process_Machine-05
729;129;Remove piece;5;start;31/12/2024 18:20;Operador;Process_Machine-05
729;129;Remove piece;5;complete;31/12/2024 18:20;Operador;Process_Machine-05
729;129;Product (accept);5;start;31/12/2024 18:20;Operador;Process_Machine-05
730;130;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
730;130;Idle machine;5;complete;31/12/2024 19:45;Operador;Process_Machine-05
730;130;Working;5;start;31/12/2024 19:45;Operador;Process_Machine-05
730;130;Working;5;complete;31/12/2024 19:46;Operador;Process_Machine-05
730;130;Remove piece;5;start;31/12/2024 19:46;Operador;Process_Machine-05
730;130;Remove piece;5;complete;31/12/2024 19:46;Operador;Process_Machine-05
730;130;Product (accept);5;start;31/12/2024 19:46;Operador;Process_Machine-05
731;131;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
731;131;Idle machine;5;complete;31/12/2024 21:20;Operador;Process_Machine-05
731;131;Working;5;start;31/12/2024 21:20;Operador;Process_Machine-05
731;131;Working;5;complete;31/12/2024 21:20;Operador;Process_Machine-05
731;131;Remove piece;5;start;31/12/2024 21:20;Operador;Process_Machine-05
731;131;Remove piece;5;complete;31/12/2024 21:20;Operador;Process_Machine-05
731;131;Product (accept);5;start;31/12/2024 21:20;Operador;Process_Machine-05
732;132;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
732;132;Idle machine;5;complete;31/12/2024 18:13;Operador;Process_Machine-05
732;132;Working;5;start;31/12/2024 18:13;Operador;Process_Machine-05
732;132;Working;5;complete;31/12/2024 18:13;Operador;Process_Machine-05
732;132;Remove piece;5;start;31/12/2024 18:13;Operador;Process_Machine-05
732;132;Remove piece;5;complete;31/12/2024 18:13;Operador;Process_Machine-05
732;132;Product (accept);5;start;31/12/2024 18:13;Operador;Process_Machine-05
733;133;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
733;133;Idle machine;5;complete;31/12/2024 20:12;Operador;Process_Machine-05
733;133;Working;5;start;31/12/2024 20:12;Operador;Process_Machine-05
733;133;Working;5;complete;31/12/2024 20:12;Operador;Process_Machine-05
733;133;Remove piece;5;start;31/12/2024 20:12;Operador;Process_Machine-05
733;133;Remove piece;5;complete;31/12/2024 20:12;Operador;Process_Machine-05
733;133;Product (accept);5;start;31/12/2024 20:12;Operador;Process_Machine-05
734;134;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
734;134;Idle machine;5;complete;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Working;5;start;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Working;5;complete;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Remove piece;5;start;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Remove piece;5;complete;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Operational stop;5;start;31/12/2024 19:36;Operador;Process_Machine-05
734;134;Operational stop;5;complete;31/12/2024 19:37;Operador;Process_Machine-05
734;134;Product (accept);5;start;31/12/2024 19:37;Operador;Process_Machine-05
735;135;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
735;135;Idle machine;5;complete;31/12/2024 19:07;Operador;Process_Machine-05
735;135;Working;5;start;31/12/2024 19:07;Operador;Process_Machine-05
735;135;Working;5;complete;31/12/2024 19:07;Operador;Process_Machine-05
735;135;Remove piece;5;start;31/12/2024 19:07;Operador;Process_Machine-05
735;135;Remove piece;5;complete;31/12/2024 19:08;Operador;Process_Machine-05
735;135;Operational stop;5;start;31/12/2024 19:08;Operador;Process_Machine-05
735;135;Operational stop;5;complete;31/12/2024 19:08;Operador;Process_Machine-05
735;135;Product (accept);5;start;31/12/2024 19:08;Operador;Process_Machine-05
736;136;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
736;136;Idle machine;5;complete;31/12/2024 19:27;Operador;Process_Machine-05
736;136;Working;5;start;31/12/2024 19:27;Operador;Process_Machine-05
736;136;Working;5;complete;31/12/2024 19:27;Operador;Process_Machine-05
736;136;Remove piece;5;start;31/12/2024 19:27;Operador;Process_Machine-05
736;136;Remove piece;5;complete;31/12/2024 19:27;Operador;Process_Machine-05
736;136;Product (accept);5;start;31/12/2024 19:28;Operador;Process_Machine-05
737;137;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
737;137;Idle machine;5;complete;31/12/2024 19:37;Operador;Process_Machine-05
737;137;Working;5;start;31/12/2024 19:37;Operador;Process_Machine-05
737;137;Working;5;complete;31/12/2024 19:37;Operador;Process_Machine-05
737;137;Remove piece;5;start;31/12/2024 19:37;Operador;Process_Machine-05
737;137;Remove piece;5;complete;31/12/2024 19:38;Operador;Process_Machine-05
737;137;Product (accept);5;start;31/12/2024 19:38;Operador;Process_Machine-05
738;138;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
738;138;Idle machine;5;complete;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Working;5;start;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Working;5;complete;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Remove piece;5;start;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Remove piece;5;complete;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Operational stop;5;start;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Operational stop;5;complete;31/12/2024 21:02;Operador;Process_Machine-05
738;138;Product (accept);5;start;31/12/2024 21:02;Operador;Process_Machine-05
739;139;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
739;139;Idle machine;5;complete;31/12/2024 19:03;Operador;Process_Machine-05
739;139;Working;5;start;31/12/2024 19:03;Operador;Process_Machine-05
739;139;Working;5;complete;31/12/2024 19:03;Operador;Process_Machine-05
739;139;Remove piece;5;start;31/12/2024 19:03;Operador;Process_Machine-05
739;139;Remove piece;5;complete;31/12/2024 19:04;Operador;Process_Machine-05
739;139;Product (accept);5;start;31/12/2024 19:04;Operador;Process_Machine-05
740;140;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
740;140;Idle machine;5;complete;31/12/2024 19:32;Operador;Process_Machine-05
740;140;Working;5;start;31/12/2024 19:32;Operador;Process_Machine-05
740;140;Working;5;complete;31/12/2024 19:32;Operador;Process_Machine-05
740;140;Remove piece;5;start;31/12/2024 19:32;Operador;Process_Machine-05
740;140;Remove piece;5;complete;31/12/2024 19:32;Operador;Process_Machine-05
740;140;Product (accept);5;start;31/12/2024 19:32;Operador;Process_Machine-05
741;141;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
741;141;Idle machine;5;complete;31/12/2024 18:48;Operador;Process_Machine-05
741;141;Working;5;start;31/12/2024 18:48;Operador;Process_Machine-05
741;141;Working;5;complete;31/12/2024 18:48;Operador;Process_Machine-05
741;141;Remove piece;5;start;31/12/2024 18:48;Operador;Process_Machine-05
741;141;Remove piece;5;complete;31/12/2024 18:49;Operador;Process_Machine-05
741;141;Product (accept);5;start;31/12/2024 18:49;Operador;Process_Machine-05
742;142;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
742;142;Idle machine;5;complete;31/12/2024 19:59;Operador;Process_Machine-05
742;142;Working;5;start;31/12/2024 19:59;Operador;Process_Machine-05
742;142;Working;5;complete;31/12/2024 19:59;Operador;Process_Machine-05
742;142;Remove piece;5;start;31/12/2024 19:59;Operador;Process_Machine-05
742;142;Remove piece;5;complete;31/12/2024 19:59;Operador;Process_Machine-05
742;142;Product (accept);5;start;31/12/2024 19:59;Operador;Process_Machine-05
743;143;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
743;143;Idle machine;5;complete;31/12/2024 21:05;Operador;Process_Machine-05
743;143;Working;5;start;31/12/2024 21:05;Operador;Process_Machine-05
743;143;Working;5;complete;31/12/2024 21:05;Operador;Process_Machine-05
743;143;Remove piece;5;start;31/12/2024 21:05;Operador;Process_Machine-05
743;143;Remove piece;5;complete;31/12/2024 21:05;Operador;Process_Machine-05
743;143;Product (accept);5;start;31/12/2024 21:06;Operador;Process_Machine-05
744;144;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
744;144;Idle machine;5;complete;31/12/2024 19:44;Operador;Process_Machine-05
744;144;Working;5;start;31/12/2024 19:44;Operador;Process_Machine-05
744;144;Working;5;complete;31/12/2024 19:44;Operador;Process_Machine-05
744;144;Remove piece;5;start;31/12/2024 19:44;Operador;Process_Machine-05
744;144;Remove piece;5;complete;31/12/2024 19:45;Operador;Process_Machine-05
744;144;Product (accept);5;start;31/12/2024 19:45;Operador;Process_Machine-05
745;145;Idle machine;5;start;31/12/2024 18:00;Operador;Process_Machine-05
745;145;Idle machine;5;complete;31/12/2024 18:24;Operador;Process_Machine-05
745;145;Working;5;start;31/12/2024 18:24;Operador;Process_Machine-05
